"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2024-10-01,15.35875,216,17.10375,"2024",16.23125
"2",2024-10-02,15.3135416666667,210,17.4666666666667,"2024",16.3901041666667
"3",2024-10-03,15.2614583333333,207,17.3395833333333,"2024",16.3005208333333
"4",2024-10-04,15.2177083333333,207,17.8697916666667,"2024",16.54375
"5",2024-10-05,15.184375,207,17.6583333333333,"2024",16.4213541666667
"6",2024-10-06,15.1229166666667,207,17.3916666666667,"2024",16.2572916666667
"7",2024-10-07,15.1,207,17.3145833333333,"2024",16.2072916666667
"8",2024-10-08,15.0083333333333,207,16.1125,"2024",15.5604166666667
"9",2024-10-09,14.790625,207,15.1333333333333,"2024",14.9619791666667
"10",2024-10-10,14.659375,207,14.54375,"2024",14.6015625
"11",2024-10-11,14.4520833333333,207,13.871875,"2024",14.1619791666667
"12",2024-10-12,14.3770833333333,207,14.0010416666667,"2024",14.1890625
"13",2024-10-13,14.3854166666667,207,14.8333333333333,"2024",14.609375
"14",2024-10-14,14.3333333333333,207,15.6510416666667,"2024",14.9921875
"15",2024-10-15,14.109375,207,13.978125,"2024",14.04375
"16",2024-10-16,13.7614583333333,207,12.3625,"2024",13.0619791666667
"17",2024-10-17,13.615625,207,12.1677083333333,"2024",12.8916666666667
"18",2024-10-18,13.3083333333333,207,12.3979166666667,"2024",12.853125
"19",2024-10-19,13.4260416666667,194,12.3791666666667,"2024",12.9026041666667
"20",2024-10-20,15.3197916666667,194,12.5114583333333,"2024",13.915625
"21",2024-10-21,15.2770833333333,194,13.7041666666667,"2024",14.490625
"22",2024-10-22,15.1510416666667,194,13.9791666666667,"2024",14.5651041666667
"23",2024-10-23,15.0739583333333,194,13.965625,"2024",14.5197916666667
"24",2024-10-24,15.1,194,14.6979166666667,"2024",14.8989583333333
"25",2024-10-25,14.84375,194,13.8583333333333,"2024",14.3510416666667
"26",2024-10-26,14.9895833333333,194,14.2,"2024",14.5947916666667
